Events,EName,Start,Stop,peak,GOES Class,Derived Position
1,gev_20190922_2132,2019/09/22 21:32:00,21:42:00,21:40:00,A7.3
1,gev_20190922_2132,2019/09/22 21:32:00,21:42:00,21:40:00,A7.3
1,gev_20190912_1027,2019/09/12 10:27:00,11:38:00,11:09:00,A6.7
1,gev_20190912_1027,2019/09/12 10:27:00,11:38:00,11:09:00,A6.7
1,gev_20190912_1027,2019/09/12 10:27:00,11:38:00,11:09:00,A6.7
1,gev_20190912_1027,2019/09/12 10:27:00,11:38:00,11:09:00,A6.7
1,gev_20190912_1027,2019/09/12 10:27:00,11:38:00,11:09:00,A6.7
1,gev_20190912_1027,2019/09/12 10:27:00,11:38:00,11:09:00,A6.7
1,gev_20190906_0442,2019/09/06 04:42:00,06:45:00,06:36:00,A7.5
1,gev_20190906_0442,2019/09/06 04:42:00,06:45:00,06:36:00,A7.5
1,gev_20190906_0442,2019/09/06 04:42:00,06:45:00,06:36:00,A7.5
1,gev_20190902_0440,2019/09/02 04:40:00,05:00:00,04:44:00,A7.5
2,gev_20190906_0442,2019/09/06 04:42:00,06:45:00,06:36:00,A7.5
1,gev_20190902_0440,2019/09/02 04:40:00,05:00:00,04:44:00,A7.5
2,gev_20190906_0442,2019/09/06 04:42:00,06:45:00,06:36:00,A7.5
1,gev_20190830_1150,2019/08/30 11:50:00,14:10:00,13:01:00,A7.3
1,gev_20190830_1150,2019/08/30 11:50:00,14:10:00,13:01:00,A7.3
1,gev_20190830_1150,2019/08/30 11:50:00,14:10:00,13:01:00,A7.3
1,gev_20190830_1150,2019/08/30 11:50:00,14:10:00,13:01:00,A7.3
1,gev_20190830_1150,2019/08/30 11:50:00,14:10:00,13:01:00,A7.3
1,gev_20190826_0300,2019/08/26 03:00:00,03:02:00,03:01:00,A1.1
2,gev_20190830_1150,2019/08/30 11:50:00,14:10:00,13:01:00,A7.3
1,gev_20190826_0300,2019/08/26 03:00:00,03:02:00,03:01:00,A1.1
2,gev_20190830_1150,2019/08/30 11:50:00,14:10:00,13:01:00,A7.3
1,gev_20190818_2234,2019/08/18 22:34:00,22:36:00,22:35:00,A1.1
1,gev_20190818_2234,2019/08/18 22:34:00,22:36:00,22:35:00,A1.1
1,gev_20190818_2234,2019/08/18 22:34:00,22:36:00,22:35:00,A1.1
1,gev_20190818_2234,2019/08/18 22:34:00,22:36:00,22:35:00,A1.1
1,gev_20190818_2234,2019/08/18 22:34:00,22:36:00,22:35:00,A1.1
1,gev_20190818_2234,2019/08/18 22:34:00,22:36:00,22:35:00,A1.1
1,gev_20190818_2234,2019/08/18 22:34:00,22:36:00,22:35:00,A1.1
1,gev_20190811_1440,2019/08/11 14:40:00,14:42:00,14:41:00,A1.1
1,gev_20190810_0610,2019/08/10 06:10:00,08:00:00,06:46:00,A7.5
2,gev_20190811_1440,2019/08/11 14:40:00,14:42:00,14:41:00,A1.1
1,gev_20190810_0610,2019/08/10 06:10:00,08:00:00,06:46:00,A7.5
2,gev_20190811_1440,2019/08/11 14:40:00,14:42:00,14:41:00,A1.1
1,gev_20190810_0610,2019/08/10 06:10:00,08:00:00,06:46:00,A7.5
2,gev_20190811_1440,2019/08/11 14:40:00,14:42:00,14:41:00,A1.1
1,gev_20190810_0610,2019/08/10 06:10:00,08:00:00,06:46:00,A7.5
2,gev_20190811_1440,2019/08/11 14:40:00,14:42:00,14:41:00,A1.1
1,gev_20190810_0610,2019/08/10 06:10:00,08:00:00,06:46:00,A7.5
2,gev_20190811_1440,2019/08/11 14:40:00,14:42:00,14:41:00,A1.1
1,gev_20190810_0610,2019/08/10 06:10:00,08:00:00,06:46:00,A7.5
1,gev_20190804_1314,2019/08/04 13:14:00,13:16:00,13:15:00,A1.1
1,gev_20190803_0539,2019/08/03 05:39:00,06:04:00,05:48:00,A7.3
2,gev_20190804_1314,2019/08/04 13:14:00,13:16:00,13:15:00,A1.1
1,gev_20190803_0539,2019/08/03 05:39:00,06:04:00,05:48:00,A7.3
2,gev_20190804_1314,2019/08/04 13:14:00,13:16:00,13:15:00,A1.1
1,gev_20190803_0539,2019/08/03 05:39:00,06:04:00,05:48:00,A7.3
2,gev_20190804_1314,2019/08/04 13:14:00,13:16:00,13:15:00,A1.1
1,gev_20190803_0539,2019/08/03 05:39:00,06:04:00,05:48:00,A7.3
2,gev_20190804_1314,2019/08/04 13:14:00,13:16:00,13:15:00,A1.1
1,gev_20190803_0539,2019/08/03 05:39:00,06:04:00,05:48:00,A7.3
2,gev_20190804_1314,2019/08/04 13:14:00,13:16:00,13:15:00,A1.1
